city,year,page,line_no,organization_name,category,sub_category,line,address,description
Bakersfield,1906,1,13,City Hall,Civic Organizations,,Headquarters-City Hall.,,
Bakersfield,1906,1,18,Chemical Engine Co. No. 1,Civic Organizations,,"Chemical Engine Co. No. 1, 1918 K-E. D. Smith driver, A. F. Nagle pipeman.",,
Bakersfield,1906,1,19,Hose No. 1,Civic Organizations,,"Hose No. 1, 1918 K-F. Fugitt, driver.",,
Bakersfield,1906,1,20,Metropolitan Engine No. 1,Civic Organizations,,"Metropolitan Engine No. 1, 1918 K-M. Argy engineer, D. Copelli driver.",,
Bakersfield,1906,10,1,Almalgamated Meat Cutters and Butchers Workmen No 193,Labor Organizations,,Almalgamated Meat Cutters and Butchers Workmen No 193 meets 2d and 4th Tuesday evening at Council Hall,,
Bakersfield,1906,10,2,Barbers' Union No 317,Labor Organizations,,"Barbers' Union No 317-Meets 2d and 4th Tuesday, evening at Council Hall",,
Bakersfield,1906,10,3,Bartenders I. L of A No 378,Labor Organizations,,Bartenders I. L of A No 378-meets every monday evening at Council Hall,,
Bakersfield,1906,10,4,Blacksmiths' Union No 138,Labor Organizations,,Blacksmiths' Union No 138-Meets 1st and 3d Friday evening at Council Hall,,
Bakersfield,1906,10,5,Prickmasons' Union No 3,Labor Organizations,,Prickmasons' Union No 3-Meets 1st and 3d Saturday even- ings at Superior Court,,
Bakersfield,1906,10,6,Carpenters' Local Union No 743,Labor Organizations,,Carpenters' Local Union No 743-Meets every Wednesday at Superior Court,,
Bakersfield,1906,10,7,Cigar makers' Union No460,Labor Organizations,,Cigar makers' Union No460-Meets 1st Tuesday of each month at J A Slininger's,,
Bakersfield,1906,10,8,Clerks' Union No 137,Labor Organizations,,Clerks' Union No 137-Meets 1st and 3d Tuesday evening at Council Hall,,
Bakersfield,1906,10,9,Electrical Workers No 428,Labor Organizations,,Electrical Workers No 428-Meets 1st and 3d Tuesday evening evening at Council Hall,,
Bakersfield,1906,10,10,Kern County Council of Labor,Labor Organizations,,Kern County Council of Labor-Meets every Thursday even- ing at Council Hall,,
Bakersfield,1906,10,11,Laundry Workers' Union No 197,Labor Organizations,,Laundry Workers' Union No 197-Meets every Monday even- ing at Council Hall,,
Bakersfield,1906,10,12,Tailors' Local No 339,Labor Organizations,,Tailors' Local No 339-Meets 1st and 3d Wednesday evening at Council Hall,,
Bakersfield,1906,10,13,Typographical Union Local No 439,Labor Organizations,,Typographical Union Local No 439-Meets 1st Sunday in each month at Council Hall,,
Bakersfield,1906,2,1,POLICE DEPARTMENT,Civic Organizations,,POLICE DEPARTMENT.,,
Bakersfield,1906,2,6,Taylor's Military Band,Miscellaneous,,"Taylor's Military Band—George H. Taylor leader, 2022 I",,
Bakersfield,1906,2,8,Bank of Bakersfield,Uncategorized,,"Bank of Bakersfield, 1931 Chester av—S. W. Wible pres, J. J. Mack vice pres, S. L. Mack cashier.",,
Bakersfield,1906,2,9,First National Bank of Bakersfield,Uncategorized,,"First National Bank of Bakersfield, 19th s w cor H—W. S. Tevis pres, C. E. Worden 1st vice pres, F. S. Rice, 2d vice pres and mgr, E. D. Buss cashier J. L. Schonenbach asst cashier.",,
Bakersfield,1906,2,10,Kern Valley Bank,Uncategorized,,"Kern Valley Bank, Chester av cor 18th—C. L. Conner pres, R. McDonald cashier. ..",,
Bakersfield,1906,2,11,Producers' Savings Bank,Uncategorized,,"Producers' Savings Bank, 19th s w cor H—Wm. S. Tevis pres, F. S. Rice vice pres, F. W. Robinson cashier, J. L. Schonenbach asst cashier.",,
Bakersfield,1906,2,12,First Bank of Kern,Uncategorized,,"First Bank of Kern, 801 Baker—G. J. Planz pres, Arthur S. Crites cashier.",,
Bakersfield,1906,3,1,Union Cemetery,Miscellaneous,,"Union Cemetery, Union av 1 mile s-C. E. Tyler supt.",,
Bakersfield,1906,3,2,Bakersfield Sanitarium,Hospitals,,"Bakersfield Sanitarium, 1905 Truxtun av.",,
Bakersfield,1906,3,3,Kern County Hospital,Hospitals,,"Kern County Hospital, west end 19th",,
Bakersfield,1906,3,4,S. P. Hospital,Hospitals,,"S. P. Hospital, I cor King, Kern",,
Bakersfield,1906,3,5,First,Churches,,"First-Gsw cor 20th, Rev. W. M. Collins pastor. Sunday services, 11 a. m. and 7:30 p. m.",,
Bakersfield,1906,3,6,Second,Churches,,"Second (Colored)-900 13th, Rev. E. E. Bickers pastor. Sunday services, 11 a. m. and 7:30 p. m. Sunday school 10 a. m.",,
Bakersfield,1906,3,7,First,Churches,,"First-17th cor I, Rev. R. E. McKnight pastor. Sunday services, 11 a. m. and 7:30 p. m. Sunday school, 10 a. m.",,
Bakersfield,1906,3,8,First,Churches,,"First-1721 17th, Rev. Edgar R. Fuller pastor. Sunday services, 11 a. m. and 7:30 p. m. Bible school, 9:45 a. m. Y. P. S. C. E., 6:30 p. m.",,
Bakersfield,1906,3,9,St. Paul's,Churches,,"St. Paul's-17th se cor I, Rev. Clark pastor.",,
Bakersfield,1906,3,10,German,Churches,,"German-1611 I, Rev. C. F. Bauer pastor. Sunday services 10:15 a. m. Sunday school, 9:45 a. m.",,
Bakersfield,1906,3,11,African,Churches,,"African-California cor O, Rev. G. W. Bussy pastor. Sunday services, 11 a. m. and 8 p. m. Sunday school, 2:30 p. m. Prayer meeting Wednesday, 8 p. m.",,
Bakersfield,1906,3,12,First,Churches,,"First-Truxtun av cor H, Rev. Edw. Vaughn pastor. Sunday services, 11 a. m. and 7:30 p. m. Sunday school, 10 a. m. Epworth League, 6:30 p. m. Prayer meeting Wednesday, 7:30 p. m.",,
Bakersfield,1906,3,13,M. E. Episcopal,Churches,,"M. E. Episcopal (South)-16th cor H, Rev. A. M. Shaw pastor. Sunday services, 11 a. m. and 7:45 p. m. Sunday school 10 a. m. Prayer meeting Wednesday, 7:45 p. m.",,
Bakersfield,1906,4,3,Beale Memorial Free Public Library,Libraries,,"Beale Memorial Free Public Library-17th nw cor Chester av. Miss S. E. Bedinger, librarian.",,
Bakersfield,1906,4,4,Christian Science,Churches,,Christian Science-1511 20th,,
Bakersfield,1906,4,5,Socialist Free Reading Room,Libraries,,Socialist Free Reading Room-1815 Chester av,,
Bakersfield,1906,4,6,National Guard California,Patriotic Organizations,,"National Guard California-Third Battalion, 6th Infantry. Conspany G. 6th Infantry, A. S. Crites capt. Meets Tuesday evening at Armory Hall.",,
Bakersfield,1906,4,7,Californian The,Uncategorized,,"Californian The, daily and weekly, Alfred Harrell publisher, 1923 1",,
Bakersfield,1906,4,8,Echo Publishing Co.,Uncategorized,,"Morning Echo The, daily. Echo Publishing Co., publishers, Chester av bet 17th and 18th.",,
Bakersfield,1906,4,9,Echo Publishing Co.,Uncategorized,,"Kern County Echo, weekly, Echo Publishing Co., publishers, Chester av bet 17th and 18th",,
Bakersfield,1906,4,10,Union Labor Journal,Uncategorized,,"Union Labor Journal, weekly, W. W. Harris mgr, 803 Baker, Kern.",,
Bakersfield,1906,4,11,Bryant School,Uncategorized,,"Bryant School-H cor 21st. Miss W. Timmons princ. Teachers-Mrs. H. P. Bender, Miss Harriet Buss, Miss Maude Metcalf, Miss M. Gardette, Miss Laura Elwood.",,
Bakersfield,1906,4,12,Emerson School,Uncategorized,,"Emerson School-K cor Truxtun av. Miss Virginia Jameson asst princ. Teachers-Mrs. F. B. Thomas, Mrs. F. A. Willow, Mrs. M. F. Upton, H. T. Hughes, Miss Artie Williams, Mrs. A. M. Kaar, Miss Florence Chubb.",,
Bakersfield,1906,5,1,Lowell School,Youth Organizations,,"Lowell School-10th cor H. Mrs. Kate J. Jaynes princ. Teachers-Miss L. C. Burgess, Miss Emma Baker, Mrs. E. S. Houghton, Miss Eleanor Pavey.",,
Bakersfield,1906,6,20,Kern County High School,Uncategorized,,"Kern County High School-C C Childress, Mrs H S Craig, A J Grant, J E Dyer, Mrs Kate Rardon, M Pauline Scott, May F White, Elizabeth Frazer, Donald A Ross, Geo H Taylor, Bakersfield",,
Bakersfield,1906,6,21,AOUW Hall,Uncategorized,,AOUW Hall 1620 19th,,
Bakersfield,1906,6,22,Arlington bik,Uncategorized,,Arlington bik 19th cor Chester av,,
Bakersfield,1906,6,23,Armory blag,Uncategorized,,Armory blag 1915-19 H,,
Bakersfield,1906,6,24,Armory Hall,Uncategorized,,Armory Hall 1917 1,,
Bakersfield,1906,6,25,Bank of Bakerstheid blk,Uncategorized,,Bank of Bakerstheid blk Chester cor 20th,,
Bakersfield,1906,6,26,Bank of Bakersfield bidg,Uncategorized,,Bank of Bakersfield bidg No 2 1800-7 Chester av,,
Bakersfield,1906,6,27,'Bergess blk,Uncategorized,,'Bergess blk 1621-31 19th,,
Bakersfield,1906,6,28,Calitornia blk,Uncategorized,,Calitornia blk 1921 1,,
Bakersfield,1906,6,29,Castro Ball Koom,Uncategorized,,Castro Ball Koom 4 m on Kern Island rd,,
Bakersfield,1906,6,30,Cohn bik,Uncategorized,,Cohn bik 1308-12 19th,,
Bakersfield,1906,6,31,Commercial Hotel bik,Uncategorized,,Commercial Hotel bik 19th cor M,,
Bakersfield,1906,6,32,Conklin blk,Uncategorized,,Conklin blk 1926-30 Chester av,,
Bakersfield,1906,6,33,Cosmopolitan Hotel blk,Uncategorized,,Cosmopolitan Hotel blk 1228-34 19th,,
Bakersfield,1906,6,34,Dinketspiel blk,Uncategorized,,Dinketspiel blk 19th cor 1,,
Bakersfield,1906,6,35,Drury blk,Uncategorized,,Drury blk 1800-4 Chester av,,
Bakersfield,1906,6,36,Eagle Hall,Uncategorized,,Eagle Hall 1825 Chester av,,
Bakersfield,1906,6,37,Echo blk,Uncategorized,,Echo blk 1916 1,,
Bakersfield,1906,7,1,Epworth Hall,Churches,,Epworth Hall 1713 Truxtun áv,,
Bakersfield,1906,7,2,Fire House,Civic Organizations,,Fire House K cor 20th,,
Bakersfield,1906,7,3,Fish,Uncategorized,,Fish blk 1827-31 Chester av,,
Bakersfield,1906,7,4,Galtes,Uncategorized,,Galtes blk 1409-21 10th,,
Bakersfield,1906,7,5,Galtes,Uncategorized,,Galtes blk No 2 1436-38 19th,,
Bakersfield,1906,7,6,Golden Rule Hall,Uncategorized,,Golden Rule Hall 1611 I,,
Bakersfield,1906,7,7,Gregory,Uncategorized,,Gregory blk 2020 I,,
Bakersfield,1906,7,8,Grand Hotel,Uncategorized,,"Grand Hotel bldg, Chester av cor 20th",,
Bakersfield,1906,7,9,Guild Hall,Uncategorized,,Guild Hall 1714 1,,
Bakersfield,1906,7,10,Harding,Uncategorized,,Harding blk 1517-23 19th,,
Bakersfield,1906,7,11,Harding,Uncategorized,,Harding blk No 2 1432 19th,,
Bakersfield,1906,7,12,H & D,Uncategorized,,H & D blk 1401-7 19th,,
Bakersfield,1906,7,13,Hirshfeld,Uncategorized,,Hirshfeld blk 1918-24 Chester av,,
Bakersfield,1906,7,14,Hopkins,Uncategorized,,Hopkins bldg Chester av cor 19th,,
Bakersfield,1906,7,15,Howell,Uncategorized,,Howell blk 2019-23 Chester av,,
Bakersfield,1906,7,16,KC Land Co,Uncategorized,,KC Land Co bldg 19th cor H,,
Bakersfield,1906,7,17,KC Land Co,Uncategorized,,KC Land Co bldg No 2 1620 19th,,
Bakersfield,1906,7,18,Kern Valley Bank,Uncategorized,,Kern Valley Bank bldg Chester av cor 18th,,
Bakersfield,1906,7,19,Library,Libraries,,Library bldg 17th cor Chester av,,
Bakersfield,1906,7,20,Masonic Hall,Benevolent and Fraternal,,Masonic Hall 1522 20th,,
Bakersfield,1906,7,21,Masonic Temple,Benevolent and Fraternal,,Masonic Temple bldg Chester av cor 20th,,
Bakersfield,1906,7,22,Mattson,Uncategorized,,Mattson blk 1821-25 Chester av,,
Bakersfield,1906,7,23,Maude,Uncategorized,,Maude blk 1815-19 Chester av,,
Bakersfield,1906,7,24,Maude's Hall,Uncategorized,,Maude's Hall 1512 Wall,,
Bakersfield,1906,7,25,Midland,Uncategorized,,Midland blk 1316-22 19th,,
Bakersfield,1906,7,26,New Walters Hotel,Uncategorized,,New Walters Hotel blk 1205-7 19th,,
Bakersfield,1906,7,27,Niederaur,Uncategorized,,Niederaur blk 1400-14 19th,,
Bakersfield,1906,7,28,Occidental Hotel,Uncategorized,,Occidental Hotel blk 19th cor M,,
Bakersfield,1906,7,29,Odd Fellows,Benevolent and Fraternal,,Odd Fellows bldg 1809-13 Chester av,,
Bakersfield,1906,7,30,Odd Fellows Hall,Benevolent and Fraternal,,Odd Fellows Hall 1811 Chester av,,
Bakersfield,1906,7,31,Oil Exchange,Uncategorized,,Oil Exchange bldg 19th cor H,,
Bakersfield,1906,7,32,Power Transit and Light Co,Uncategorized,,Power Transit and Light Co bldg 1918 H,,
Bakersfield,1906,7,33,PS Bank,Uncategorized,,PS Bank bldg 19th cor H,,
Bakersfield,1906,7,34,Schurra,Uncategorized,,Schurra blk 1923-29 Chester av,,
Bakersfield,1906,7,35,Scribner,Uncategorized,,Scribner blk Chester av Jap Alley,,
Bakersfield,1906,7,36,Scribner Opera House,Uncategorized,,Scribner Opera House bldg 1810 Chester av,,
Bakersfield,1906,7,37,Smith,Uncategorized,,Smith blk 2025-31 Chester av,,
Bakersfield,1906,7,38,Southern Hotel,Uncategorized,,Southern Hotel bldg 19th Chester av to I,,
Bakersfield,1906,7,39,Stone,Uncategorized,,Stone blk 1671-75 Chester av,,
Bakersfield,1906,7,40,Stoner,Uncategorized,,Stoner blk Chester av cor 17th,,
Bakersfield,1906,7,41,Sunday School Assembly Hall,Uncategorized,,Sunday School Assembly Hall 1709 Truxtun av,,
Bakersfield,1906,7,42,Walters,Uncategorized,,Walters blk 1616 19th,,
Bakersfield,1906,7,43,Weill,Uncategorized,,Weill blk 1416-30 19th,,
Bakersfield,1906,7,44,Wheeler,Uncategorized,,Wheeler blk 1806-Chester av,,
Bakersfield,1906,7,45,White,Uncategorized,,White blk 1509-13 18th,,
Bakersfield,1906,7,46,Willow,Uncategorized,,Willow blk 19th cor L,,
Bakersfield,1906,7,47,Windsor Hotel,Uncategorized,,Windsor Hotel blk K cor Jap Alley,,
Bakersfield,1906,7,48,Woman's Club Hall,Clubs,,Woman's Club Hall H. cor 16th,,
Bakersfield,1906,8,1,POST OFFICE,Uncategorized,,POST OFFICE.,,
Bakersfield,1906,8,11,A. O. U. W.,Benevolent and Fraternal,,A. O. U. W.,,
Bakersfield,1906,8,12,Justice Lodge No 81,Benevolent and Fraternal,,Justice Lodge No 81-Meets every Thursday evening at A O UW Hall,,
Bakersfield,1906,8,13,B. P. O. E.,Benevolent and Fraternal,,B. P. O. E.,,
Bakersfield,1906,8,14,Bakersfield Lodge No 266,Benevolent and Fraternal,,Bakersfield Lodge No 266-Meets every Tuesday evening at Oil Exchange bldg,,
Bakersfield,1906,8,15,F. O. A.,Benevolent and Fraternal,,F. O. A.,,
Bakersfield,1906,8,16,Bakersfield Lodge No 175,Benevolent and Fraternal,,Bakersfield Lodge No 175-Meets Wednesday evening at Maude's Hall,,
Bakersfield,1906,8,17,F. O. E.,Benevolent and Fraternal,,F. O. E.,,
Bakersfield,1906,8,18,Bakersfield Aerie No. 93,Benevolent and Fraternal,,Bakersfield Aerie No. 93-Meets every Wednesday evening at Eagles' Hall,,
Bakersfield,1906,8,19,FRATERNAL BROTHERHOOD,Benevolent and Fraternal,,FRATERNAL BROTHERHOOD.,,
Bakersfield,1906,8,20,Bakersfield Lodge No 376,Benevolent and Fraternal,,Bakersfield Lodge No 376-Meets Thursday evenings at Eagles' Hall,,
Bakersfield,1906,8,21,G. A. R.,Patriotic Organizations,,G. A. R.,,
Bakersfield,1906,8,22,Hurlburt Post No 127,Patriotic Organizations,,Hurlburt Post No 127-Meets 1st Saturday evening each month at I O O F Hall,,
Bakersfield,1906,8,23,I. O. R. M.,Benevolent and Fraternal,,I. O. R. M.,,
Bakersfield,1906,8,24,Talches Tribe No 153,Benevolent and Fraternal,,Talches Tribe No 153-Meets every Wednesday evening at A UW Hall,,
Bakersfield,1906,8,25,I. O. F.,Benevolent and Fraternal,,I. O. F.,,
Bakersfield,1906,8,26,Bakersfield Court No 536,Benevolent and Fraternal,,Bakersfield Court No 536-Meets every Friday evening at I O O F Hall,,
Bakersfield,1906,8,27,I. O. O. F.,Benevolent and Fraternal,,I. O. O. F.,,
Bakersfield,1906,8,28,Kern Lodge No 202,Benevolent and Fraternal,,Kern Lodge No 202-Meets every Saturday evening at I O O F Hall,,
Bakersfield,1906,9,1,IOOF Hall,Benevolent and Fraternal,,Encampment Kern No 92-meets 2d and 4th Monday evening each month at IOOF Hall,,
Bakersfield,1906,9,2,Daughters of Rebekah,Benevolent and Fraternal,,"Daughters of Rebekah, Kern, No 47-Meets 1st and 3d Thursday evening each month at IOOF Hall",,
Bakersfield,1906,9,3,KNIGHTS OF COLUMBUS,Benevolent and Fraternal,,KNIGHTS OF COLUMBUS.,,
Bakersfield,1906,9,4,Maude's Hall,Benevolent and Fraternal,,Council No 977-Meets every Friday evening at Maude's Hall,,
Bakersfield,1906,9,5,KNIGHTS OF THE MACCABEES,Benevolent and Fraternal,,KNIGHTS OF THE MACCABEES.,,
Bakersfield,1906,9,6,Eagles' Hall,Benevolent and Fraternal,,Bakersfield Tent No 175-Meets every Friday evening at Eagles' Hall,,
Bakersfield,1906,9,7,IOOF Hall,Benevolent and Fraternal,,Mizpah Hive No 24-Meets 1st and 3d Friday evening each month at IOOF Hall,,
Bakersfield,1906,9,8,KNIGHTS OF PYTHIAS,Benevolent and Fraternal,,KNIGHTS OF PYTHIAS.,,
Bakersfield,1906,9,9,IO OF Hall,Benevolent and Fraternal,,Kern Lodge No 76-Meets every Wednesday evening at IO OF Hall.,,
Bakersfield,1906,9,11,Sunset Temple,Benevolent and Fraternal,,"Rathbone Sisters, Sunset Temple, No 16-Meets 2d and 4th Friday at I OOF Hall",,
Bakersfield,1906,9,12,MASONIC,Benevolent and Fraternal,,MASONIC.,,
Bakersfield,1906,9,13,Masonic Hall,Benevolent and Fraternal,,Bakersfield Lodge No 224-Meets Thursday evening on or before full moon at Masonic Hall,,
Bakersfield,1906,9,14,Masonic Hall,Benevolent and Fraternal,,Kern Valley Chapter No 75-Meets Ist Wednesday evening each month at Masonic Hall,,
Bakersfield,1906,9,15,Masonic Hall,Benevolent and Fraternal,,Bakersfield Commandery No 39-Meets first Friday evening each month at Masonic Hall,,
Bakersfield,1906,9,16,Masonic Hall,Benevolent and Fraternal,,Kern Valley Chapter No 125. O ES-Meets 1st and 3d Monday evening each month at Masonic Hall,,
Bakersfield,1906,9,17,MODERN WOODMEN,Benevolent and Fraternal,,MODERN WOODMEN.,,
Bakersfield,1906,9,18,Eagles' Hall,Benevolent and Fraternal,,Bakersfield Camp No 8013-Meets every Tuesday evening at Eagles' Hall,,
Bakersfield,1906,9,19,Royal Neighbors,Benevolent and Fraternal,,Royal Neighbors (MWA)-Meets 2nd and 4th Monday evening each month at Eagles' Hall,,
Bakersfield,1906,9,20,N. S. G. W.,Benevolent and Fraternal,,N. S. G. W.,,
Bakersfield,1906,9,21,Maude's Hall,Benevolent and Fraternal,,Baker Parlor No 42-Meets every Thursday evening at Maude's Hall,,
